ID,Geogname,Gender,Age,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Breast2,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkin's Lymphoma,Hodgkin's Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
1,Shelburne County,Female,0 - 19,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0
2,Shelburne County,Female,20 - 34,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0
3,Shelburne County,Female,35 - 64,374.9,7.8,0,0,0,0,0,0,23.4,0,0,0,0,0,0,0,23.4,0,0,101.5,0,7.8,0,0,93.7,0,0,0,0,54.7,0,0,0,0,7.8,0,0,7.8,0,0,0,46.9,0,0,0,0,0,0,0,0,0
4,Shelburne County,Female,65 -74,1074,0,0,0,0,0,0,0,167.1,0,0,0,0,0,0,0,95.5,0,0,405.7,0,23.9,0,0,167.1,0,0,0,0,0,0,0,0,0,71.6,0,0,47.7,0,0,0,95.5,0,0,0,0,0,0,0,0,0
5,Shelburne County,Female,75 +,1876.8,14.3,0,0,0,0,0,0,573.1,0,0,0,0,0,0,0,243.6,0,0,530.1,0,0,0,0,143.3,0,0,0,0,100.3,0,0,0,0,100.3,0,0,86,0,0,0,86,0,0,0,0,0,0,0,0,0
6,Shelburne County,Female,Total,407.4,2.9,0,0,0,0,0,0,79.7,0,0,0,0,0,0,0,43.4,0,0,121.6,0,3.9,0,0,55.9,0,0,0,0,23.8,0,0,0,0,19.8,0,0,14.6,0,0,0,41.8,0,0,0,0,0,0,0,0,0
7,Shelburne County,Male,0 - 19,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Shelburne County,Male,20 - 34,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7,0,0,0,0,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0,0
9,Shelburne County,Male,35 - 64,178.8,7.5,0,0,0,0,0,0,37.3,0,0,0,0,0,0,0,44.7,0,0,0,0,14.9,0,0,0,0,0,0,0,44.7,0,0,0,0,0,0,0,7.5,0,0,0,22.4,0,0,0,0,0,0,0,0,0
10,Shelburne County,Male,65 -74,1404.7,66.9,0,0,0,0,0,0,289.9,0,0,0,0,0,0,0,379,0,0,0,0,22.3,0,0,0,0,0,0,0,445.9,0,0,0,0,44.6,0,0,22.3,0,0,0,133.8,0,0,0,0,0,0,0,0,0
11,Shelburne County,Male,75 +,2698.3,54.7,0,0,0,0,0,0,692.8,0,0,0,0,0,0,0,474,0,0,0,0,36.5,0,0,0,0,0,0,0,1166.8,0,0,0,0,36.5,0,0,109.4,0,0,0,127.6,0,0,0,0,0,0,0,0,0
12,Shelburne County,Male,Total,477.1,13.7,0,0,0,0,0,0,110.7,0,0,0,0,0,0,0,97.2,0,0,0,0,9.9,0,0,0,0,0,0,0,188.2,0,0,0,0,7.9,0,0,15.4,0,0,0,34.2,0,0,0,0,0,0,0,0,0
13,Shelburne County,Total,0 - 19,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0
14,Shelburne County,Total,20 - 34,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0,0,0,0,0,0,0,0
15,Shelburne County,Total,35 - 64,274.5,7.6,0,0,0,0,0,0,30.5,0,0,0,0,0,0,0,34.3,0,0,49.6,0,11.4,0,0,45.8,0,0,0,0,49.6,0,0,0,0,3.8,0,0,7.6,0,0,0,34.3,0,0,0,0,0,0,0,0,0
16,Shelburne County,Total,65 -74,1245,34.6,0,0,0,0,0,0,230.5,0,0,0,0,0,0,0,242.1,0,0,196,0,23.1,0,0,80.7,0,0,0,0,230.5,0,0,0,0,57.6,0,0,34.6,0,0,0,115.3,0,0,0,0,0,0,0,0,0
17,Shelburne County,Total,75 +,2238.3,32.1,0,0,0,0,0,0,625.8,0,0,0,0,0,0,0,345,0,0,296.8,0,16,0,0,80.2,0,0,0,0,569.6,0,0,0,0,72.2,0,0,96.3,0,0,0,104.3,0,0,0,0,0,0,0,0,0
18,Shelburne County,Total,Total,437.3,8.5,0,0,0,0,0,0,95.3,0,0,0,0,0,0,0,69.8,0,0,63.3,0,6.7,0,0,28.1,0,0,0,0,99.3,0,0,0,0,14.2,0,0,14.7,0,0,0,37.5,0,0,0,0,0,0,0,0,0
19,Yarmouth County,Female,20 - 34,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0,0,0,0,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Yarmouth County,Female,35 - 64,331.5,9.3,0,0,0,0,0,0,60.7,0,0,0,0,0,0,0,28,0,0,112.1,0,9.3,0,0,60.7,0,0,0,0,18.7,0,0,0,0,18.7,0,0,9.3,0,0,0,4.7,0,0,0,0,0,0,0,0,0
21,Yarmouth County,Female,65 -74,983.6,0,0,0,0,0,0,0,213.8,0,0,0,0,0,0,0,156.8,0,0,370.6,0,28.5,0,0,71.3,0,0,0,0,57,0,0,0,0,57,0,0,14.3,0,0,0,14.3,0,0,0,0,0,0,0,0,0
22,Yarmouth County,Female,75 +,1700.8,39.4,0,0,0,0,0,0,503.9,0,0,0,0,0,0,0,228.3,0,0,346.5,0,15.7,0,0,149.6,0,0,0,0,149.6,0,0,0,0,39.4,0,0,110.2,0,0,0,118.1,0,0,0,0,0,0,0,0,0
23,Yarmouth County,Female,Total,359.2,6.3,0,0,0,0,0,0,86.1,0,0,0,0,0,0,0,45.6,0,0,102.9,0,6.4,0,0,42.7,0,0,0,0,27,0,0,0,0,14.4,0,0,14.5,0,0,0,13.4,0,0,0,0,0,0,0,0,0
24,Yarmouth County,Male,0 - 19,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0
25,Yarmouth County,Male,20 - 34,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Yarmouth County,Male,35 - 64,303.1,14.2,0,0,0,0,0,0,66.3,0,0,0,0,0,0,0,47.4,0,0,4.7,0,18.9,0,0,0,0,0,0,0,94.7,0,0,0,0,28.4,0,0,18.9,0,0,0,9.5,0,0,0,0,0,0,0,0,0
27,Yarmouth County,Male,65 -74,1052.6,99.6,0,0,0,0,0,0,256,0,0,0,0,0,0,0,284.5,0,0,0,0,56.9,0,0,0,0,0,0,0,241.8,0,0,0,0,71.1,0,0,0,0,0,0,42.7,0,0,0,0,0,0,0,0,0
28,Yarmouth County,Male,75 +,2913,65.2,0,0,0,0,0,0,630.4,0,0,0,0,0,0,0,695.7,0,0,0,0,65.2,0,0,0,0,0,0,0,1021.7,0,0,0,0,43.5,0,0,206.5,0,0,0,184.8,0,0,0,0,0,0,0,0,0
29,Yarmouth County,Male,Total,498.8,19.2,0,0,0,0,0,0,102.6,0,0,0,0,0,0,0,115,0,0,1,0,17.6,0,0,0,0,0,0,0,159.6,0,0,0,0,24.3,0,0,28.6,0,0,0,30.9,0,0,0,0,0,0,0,0,0
30,Yarmouth County,Total,0 - 19,8.7,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0
31,Yarmouth County,Total,20 - 34,32.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Yarmouth County,Total,35 - 64,317.4,11.8,0,0,0,0,0,0,63.5,0,0,0,0,0,0,0,37.6,0,0,58.8,0,14.1,0,0,30.6,0,0,0,0,56.4,0,0,0,0,23.5,0,0,14.1,0,0,0,7.1,0,0,0,0,0,0,0,0,0
33,Yarmouth County,Total,65 -74,1018.2,49.8,0,0,0,0,0,0,235,0,0,0,0,0,0,0,220.7,0,0,185.1,0,42.7,0,0,35.6,0,0,0,0,149.5,0,0,0,0,64.1,0,0,7.1,0,0,0,28.5,0,0,0,0,0,0,0,0,0
34,Yarmouth County,Total,75 +,2210,50.2,0,0,0,0,0,0,557.1,0,0,0,0,0,0,0,424.7,0,0,200.9,0,36.5,0,0,86.8,0,0,0,0,516,0,0,0,0,41.1,0,0,150.7,0,0,0,146.1,0,0,0,0,0,0,0,0,0
35,Yarmouth County,Total,Total,419,12.7,0,0,0,0,0,0,92.7,0,0,0,0,0,0,0,75.6,0,0,54.9,0,11.7,0,0,22.6,0,0,0,0,86.5,0,0,0,0,19.6,0,0,20.8,0,0,0,22,0,0,0,0,0,0,0,0,0
36,Digby County,Female,0 - 19,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0
37,Digby County,Female,20 - 34,58.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,11.8,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0,0,0,0,0,0
38,Digby County,Female,35 - 64,339.3,6.5,0,0,0,0,0,0,32.6,0,0,0,0,0,0,0,32.6,0,0,110.9,0,32.6,0,0,32.6,0,0,0,0,0,0,0,0,0,19.6,0,0,13.1,0,0,0,58.7,0,0,0,0,0,0,0,0,0
39,Digby County,Female,65 -74,717.9,16.7,0,0,0,0,0,0,100.2,0,0,0,0,0,0,0,116.9,0,0,250.4,0,0,0,0,116.9,0,0,0,0,33.4,0,0,0,0,16.7,0,0,16.7,0,0,0,50.1,0,0,0,0,0,0,0,0,0
40,Digby County,Female,75 +,1820.8,28.9,0,0,0,0,0,0,423.9,0,0,0,0,0,0,0,375.7,0,0,366.1,0,48.2,0,0,154.1,0,0,0,0,86.7,0,0,0,0,48.2,0,0,106,0,0,0,183,0,0,0,0,0,0,0,0,0
41,Queens County,Male,75 +,3266.2,106,0,0,0,0,0,0,593.8,0,0,0,0,0,0,0,636.3,0,0,21.2,0,84.8,0,0,0,0,0,0,0,1315,0,0,0,0,106,0,0,169.7,0,0,0,233.3,0,0,0,0,0,0,0,0,0
42,Digby County,Female,Total,363.1,5.8,0,0,0,0,0,0,62.1,0,0,0,0,0,0,0,64,0,0,88.4,0,16.4,0,0,40.4,0,0,0,0,12.4,0,0,0,0,11.4,0,0,17,0,0,0,45.2,0,0,0,0,0,0,0,0,0
43,Digby County,Male,0 - 19,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0,0
44,Digby County,Male,20 - 34,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Digby County,Male,35 - 64,288.9,18.8,0,0,0,0,0,0,56.5,0,0,0,0,0,0,0,50.2,0,0,0,0,6.3,0,0,0,0,0,0,0,100.5,0,0,0,0,31.4,0,0,18.8,0,0,0,6.3,0,0,0,0,0,0,0,0,0
46,Digby County,Male,65 -74,1061.8,52.2,0,0,0,0,0,0,243.7,0,0,0,0,0,0,0,104.4,0,0,0,0,69.6,0,0,0,0,0,0,0,470,0,0,0,0,52.2,0,0,17.4,0,0,0,52.2,0,0,0,0,0,0,0,0,0
47,Digby County,Male,75 +,3042.9,143,0,0,0,0,0,0,676.2,0,0,0,0,0,0,0,585.2,0,0,0,0,65,0,0,0,0,0,0,0,1183.4,0,0,0,0,104,0,0,91,0,0,0,195.1,0,0,0,0,0,0,0,0,0
48,Digby County,Male,Total,508.9,23,0,0,0,0,0,0,109.6,0,0,0,0,0,0,0,90.2,0,0,0,0,14.8,0,0,0,0,0,0,0,195,0,0,0,0,28.1,0,0,15.8,0,0,0,32.4,0,0,0,0,0,0,0,0,0
49,Digby County,Total,0 - 19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0
50,Digby County,Total,20 - 34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,5.7,0,0,11.4,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0
51,Digby County,Total,35 - 64,313.6,12.8,0,0,0,0,0,0,44.8,0,0,0,0,0,0,0,41.6,0,0,54.4,0,19.2,0,0,16,0,0,0,0,51.2,0,0,0,0,25.6,0,0,16,0,0,0,32,0,0,0,0,0,0,0,0,0
52,Digby County,Total,65 -74,886.2,34.1,0,0,0,0,0,0,170.4,0,0,0,0,0,0,0,110.8,0,0,127.8,0,34.1,0,0,59.7,0,0,0,0,247.1,0,0,0,0,34.1,0,0,17,0,0,0,51.1,0,0,0,0,0,0,0,0,0
53,Digby County,Total,75 +,2340.9,77.5,0,0,0,0,0,0,531.3,0,0,0,0,0,0,0,464.9,0,0,210.3,0,55.3,0,0,88.5,0,0,0,0,553.4,0,0,0,0,71.9,0,0,99.6,0,0,0,188.2,0,0,0,0,0,0,0,0,0
54,Digby County,Total,Total,424,13.5,0,0,0,0,0,0,82.7,0,0,0,0,0,0,0,75.6,0,0,47,0,15.2,0,0,21.4,0,0,0,0,94.4,0,0,0,0,19.5,0,0,16.4,0,0,0,38.2,0,0,0,0,0,0,0,0,0
55,Queens County,Female,0 - 19,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0
56,Queens County,Female,20 - 34,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Queens County,Female,35 - 64,320.3,42.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,138.8,0,21.4,0,0,21.4,0,0,0,0,21.4,0,0,0,0,10.7,0,0,10.7,0,0,0,21.4,0,0,0,0,0,0,0,0,0
58,Queens County,Female,65 -74,1078.2,53.9,0,0,0,0,0,0,134.8,0,0,0,0,0,0,0,188.7,0,0,296.5,0,0,0,0,188.7,0,0,0,0,107.8,0,0,0,0,53.9,0,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0
59,Queens County,Female,75 +,2093.8,16.8,0,0,0,0,0,0,519.3,0,0,0,0,0,0,0,402,0,0,519.3,0,33.5,0,0,117.3,0,0,0,0,83.8,0,0,0,0,100.5,0,0,117.3,0,0,0,184.3,0,0,0,0,0,0,0,0,0
60,Queens County,Female,Total,415.6,17.7,0,0,0,0,0,0,67.5,0,0,0,0,0,0,0,70.3,0,0,119.4,0,10.5,0,0,37.5,0,0,0,0,25,0,0,0,0,20.3,0,0,16.4,0,0,0,31,0,0,0,0,0,0,0,0,0
61,Queens County,Male,0 - 19,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0
62,Queens County,Male,20 - 34,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Queens County,Male,35 - 64,326,31.5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,42.1,0,0,0,0,10.5,0,0,0,0,0,0,0,94.6,0,0,0,0,63.1,0,0,10.5,0,0,0,52.6,0,0,0,0,0,0,0,0,0
64,Queens County,Male,65 -74,1398.4,158.3,0,0,0,0,0,0,184.7,0,0,0,0,0,0,0,316.6,0,0,0,0,0,0,0,0,0,0,0,0,580.5,0,0,0,0,79.2,0,0,52.8,0,0,0,26.4,0,0,0,0,0,0,0,0,0
65,Queens County,Male,Total,588,34.2,0,0,0,0,0,0,88.1,0,0,0,0,0,0,0,108.3,0,0,1.7,0,21.2,0,0,0,0,0,0,0,226.3,0,0,0,0,36,0,0,24.8,0,0,0,47.6,0,0,0,0,0,0,0,0,0
66,Queens County,Total,0 - 19,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0
67,Queens County,Total,20 - 34,29.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Queens County,Total,35 - 64,323.2,37.1,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,37.1,0,0,68.9,0,15.9,0,0,10.6,0,0,0,0,58.3,0,0,0,0,37.1,0,0,10.6,0,0,0,37.1,0,0,0,0,0,0,0,0,0
69,Queens County,Total,65 -74,1240,106.7,0,0,0,0,0,0,160,0,0,0,0,0,0,0,253.3,0,0,146.7,0,0,0,0,93.3,0,0,0,0,346.7,0,0,0,0,66.7,0,0,40,0,0,0,26.7,0,0,0,0,0,0,0,0,0
70,Queens County,Total,75 +,2611.1,56.2,0,0,0,0,0,0,552.2,0,0,0,0,0,0,0,505.4,0,0,299.5,0,56.2,0,0,65.5,0,0,0,0,627,0,0,0,0,102.9,0,0,140.4,0,0,0,205.9,0,0,0,0,0,0,0,0,0
71,Queens County,Total,Total,493.2,25.6,0,0,0,0,0,0,77.6,0,0,0,0,0,0,0,85.9,0,0,63.1,0,15.4,0,0,19.6,0,0,0,0,118.2,0,0,0,0,27.8,0,0,20.9,0,0,0,39,0,0,0,0,0,0,0,0,0
72,Annapolis County,Female,0 - 19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
73,Annapolis County,Female,20 - 34,95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,23.8,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,47.6,0,0,0,0,0,0,0,0,0
74,Annapolis County,Female,35 - 64,266.7,17.4,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,11.6,0,0,156.5,0,11.6,0,0,17.4,0,0,0,0,11.6,0,0,0,0,17.4,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Annapolis County,Female,65 -74,851.7,14.2,0,0,0,0,0,0,71,0,0,0,0,0,0,0,113.6,0,0,326.5,0,14.2,0,0,141.9,0,0,0,0,14.2,0,0,0,0,42.6,0,0,14.2,0,0,0,99.4,0,0,0,0,0,0,0,0,0
76,Annapolis County,Female,75 +,1684.8,34.7,0,0,0,0,0,0,451.6,0,0,0,0,0,0,0,243.2,0,0,347.4,0,26.1,0,0,182.4,0,0,0,0,112.9,0,0,0,0,52.1,0,0,95.5,0,0,0,138.9,0,0,0,0,0,0,0,0,0
77,Annapolis County,Female,Total,355.6,9.4,0,0,0,0,0,0,56,0,0,0,0,0,0,0,41.9,0,0,105.4,0,10.1,0,0,44.1,0,0,0,0,16.5,0,0,0,0,19.7,0,0,14.2,0,0,0,38.2,0,0,0,0,0,0,0,0,0
78,Annapolis County,Male,0 - 19,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Annapolis County,Male,20 - 34,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0
80,Annapolis County,Male,35 - 64,250.9,23.3,0,0,0,0,0,0,29.2,0,0,0,0,0,0,0,29.2,0,0,0,0,29.2,0,0,0,0,0,0,0,75.9,0,0,0,0,35,0,0,5.8,0,0,0,23.3,0,0,0,0,0,0,0,0,0
81,Annapolis County,Male,65 -74,1192.3,28.4,0,0,0,0,0,0,156.1,0,0,0,0,0,0,0,170.3,0,0,14.2,0,14.2,0,0,0,0,0,0,0,553.6,0,0,0,0,71,0,0,56.8,0,0,0,127.8,0,0,0,0,0,0,0,0,0
82,Annapolis County,Male,75 +,2805.7,98.3,0,0,0,0,0,0,567.7,0,0,0,0,0,0,0,578.6,0,0,0,0,76.4,0,0,0,0,0,0,0,1059,0,0,0,0,131,0,0,152.8,0,0,0,141.9,0,0,0,0,0,0,0,0,0
83,Annapolis County,Male,Total,492.7,18.3,0,0,0,0,0,0,84,0,0,0,0,0,0,0,86.1,0,0,1.3,0,19.3,0,0,0,0,0,0,0,192.6,0,0,0,0,29.4,0,0,25.5,0,0,0,36.1,0,0,0,0,0,0,0,0,0
84,Annapolis County,Total,0 - 19,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,3.9,0,0,0,3.9,0,0,0,0,0,0,0,0,0
