ID,Geogname,Gender,Age,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Breast2,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkin's Lymphoma,Hodgkin's Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
347,South West Health,Female,Total,372.2,5.3,0,0,0,0,0,0,76.4,0,0,0,0,0,0,0,51.3,0,0,102.2,0,8.9,0,0,45.6,0,0,0,0,21.5,0,0,0,0,14.7,0,0,15.2,0,0,0,31.1,0,0,0,0,0,0,0,0,0
348,South West Health,Male,0 - 19,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,2.6,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0
349,South West Health,Male,20 - 34,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,13.5,0,0,3.4,0,0,0,3.4,0,0,0,0,0,0,0,0,0
350,South West Health,Male,35 - 64,265.6,13.9,0,0,0,0,0,0,55.5,0,0,0,0,0,0,0,47.6,0,0,2,0,13.9,0,0,0,0,0,0,0,83.2,0,0,0,0,21.8,0,0,15.9,0,0,0,11.9,0,0,0,0,0,0,0,0,0
351,South West Health,Male,65 -74,1147.2,75.3,0,0,0,0,0,0,260.7,0,0,0,0,0,0,0,249.1,0,0,0,0,52.1,0,0,0,0,0,0,0,370.8,0,0,0,0,57.9,0,0,11.6,0,0,0,69.5,0,0,0,0,0,0,0,0,0
352,South West Health,Male,75 +,2905,89.4,0,0,0,0,0,0,661.5,0,0,0,0,0,0,0,603.4,0,0,0,0,58.1,0,0,0,0,0,0,0,1112.8,0,0,0,0,62.6,0,0,143,0,0,0,174.3,0,0,0,0,0,0,0,0,0
353,South West Health,Male,Total,496.9,19.4,0,0,0,0,0,0,107.2,0,0,0,0,0,0,0,102.5,0,0,0.4,0,14.6,0,0,0,0,0,0,0,178.4,0,0,0,0,21.2,0,0,20.8,0,0,0,32.4,0,0,0,0,0,0,0,0,0
354,South West Health,Total,0 - 19,13.1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,1.3,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0
355,South West Health,Total,20 - 34,36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,5.2,0,1.7,0,0,6.9,0,0,0,0,3.4,0,0,0,0,6.9,0,0,1.7,0,0,0,6.9,0,0,0,0,0,0,0,0,0
356,South West Health,Total,35 - 64,305,11,0,0,0,0,0,0,49,0,0,0,0,0,0,0,38,0,0,55,0,15,0,0,30,0,0,0,0,53,0,0,0,0,19,0,0,13,0,0,0,22,0,0,0,0,0,0,0,0,0
357,South West Health,Total,65 -74,1030.3,40.6,0,0,0,0,0,0,211.9,0,0,0,0,0,0,0,188.7,0,0,168.3,0,34.8,0,0,55.1,0,0,0,0,203.2,0,0,0,0,52.2,0,0,17.4,0,0,0,58,0,0,0,0,0,0,0,0,0
358,South West Health,Total,75 +,2261.8,55.3,0,0,0,0,0,0,564.5,0,0,0,0,0,0,0,419.6,0,0,226.9,0,38.1,0,0,85.8,0,0,0,0,541.6,0,0,0,0,59.1,0,0,120.1,0,0,0,150.7,0,0,0,0,0,0,0,0,0
359,South West Health,Total,Total,425,12,0,0,0,0,0,0,90,0,0,0,0,0,0,0,74.3,0,0,54.1,0,11.5,0,0,23.8,0,0,0,0,92.3,0,0,0,0,18,0,0,17.7,0,0,0,31.4,0,0,0,0,0,0,0,0,0
360,Annapolis Valley Health,Female,0 - 19,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
361,Annapolis Valley Health,Female,20 - 34,46.5,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,10.9,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,0
362,Annapolis Valley Health,Female,35 - 64,301.9,7.7,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,24.6,0,0,124.8,0,32.3,0,0,24.6,0,0,0,0,13.9,0,0,0,0,10.8,0,0,12.3,0,0,0,16.9,0,0,0,0,0,0,0,0,0
363,Annapolis Valley Health,Female,65 -74,869.6,22.2,0,0,0,0,0,0,110.9,0,0,0,0,0,0,0,124.2,0,0,301.7,0,26.6,0,0,124.2,0,0,0,0,35.5,0,0,0,0,26.6,0,0,39.9,0,0,0,57.7,0,0,0,0,0,0,0,0,0
364,Annapolis Valley Health,Female,75 +,1625.8,28.7,0,0,0,0,0,0,438.7,0,0,0,0,0,0,0,252.3,0,0,358.4,0,31.5,0,0,160.6,0,0,0,0,91.8,0,0,0,0,48.7,0,0,74.6,0,0,0,140.5,0,0,0,0,0,0,0,0,0
365,Annapolis Valley Health,Female,Total,348.1,6.8,0,0,0,0,0,0,66.6,0,0,0,0,0,0,0,46.7,0,0,97.4,0,16.7,0,0,38.5,0,0,0,0,16.3,0,0,0,0,13.7,0,0,15.1,0,0,0,30.3,0,0,0,0,0,0,0,0,0
366,Annapolis Valley Health,Male,0 - 19,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,1.9,0,0,5.6,0,0,0,3.8,0,0,0,0,0,0,0,0,0
367,Annapolis Valley Health,Male,20 - 34,44.4,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,16.6,0,0,0,0,5.6,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0
368,Annapolis Valley Health,Male,35 - 64,236.1,16.9,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,35.3,0,0,1.5,0,30.7,0,0,0,0,0,0,0,50.6,0,0,0,0,16.9,0,0,13.8,0,0,0,27.6,0,0,0,0,0,0,0,0,0
369,Annapolis Valley Health,Male,65 -74,1195.6,55,0,0,0,0,0,0,229,0,0,0,0,0,0,0,174.1,0,0,4.6,0,32.1,0,0,0,0,0,0,0,508.5,0,0,0,0,50.4,0,0,50.4,0,0,0,91.6,0,0,0,0,0,0,0,0,0
370,Annapolis Valley Health,Male,75 +,2831.4,91.9,0,0,0,0,0,0,610.4,0,0,0,0,0,0,0,570,0,0,0,0,99.3,0,0,0,0,0,0,0,1103.1,0,0,0,0,80.9,0,0,125,0,0,0,150.8,0,0,0,0,0,0,0,0,0
371,Annapolis Valley Health,Male,Total,503.3,19.7,0,0,0,0,0,0,101.3,0,0,0,0,0,0,0,88.4,0,0,0.8,0,24.1,0,0,0,0,0,0,0,188.8,0,0,0,0,19.9,0,0,23.8,0,0,0,36.4,0,0,0,0,0,0,0,0,0
372,Annapolis Valley Health,Total,0 - 19,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.9,0,0,0,0,2.9,0,0,2.9,0,0,0,2.9,0,0,0,0,0,0,0,0,0
373,Annapolis Valley Health,Total,20 - 34,45.4,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,5.5,0,0,0,0,8.3,0,0,0,0,5.5,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0
374,Annapolis Valley Health,Total,35 - 64,268.9,12.3,0,0,0,0,0,0,38.4,0,0,0,0,0,0,0,30,0,0,63,0,31.5,0,0,12.3,0,0,0,0,32.3,0,0,0,0,13.8,0,0,13.1,0,0,0,22.3,0,0,0,0,0,0,0,0,0
375,Annapolis Valley Health,Total,65 -74,1030,38.3,0,0,0,0,0,0,169,0,0,0,0,0,0,0,148.7,0,0,155.5,0,29.3,0,0,63.1,0,0,0,0,268.2,0,0,0,0,38.3,0,0,45.1,0,0,0,74.4,0,0,0,0,0,0,0,0,0
376,Annapolis Valley Health,Total,75 +,2154,56.4,0,0,0,0,0,0,513.9,0,0,0,0,0,0,0,391.5,0,0,201.4,0,61.2,0,0,90.2,0,0,0,0,534.9,0,0,0,0,62.8,0,0,96.7,0,0,0,145,0,0,0,0,0,0,0,0,0
377,Annapolis Valley Health,Total,Total,416.5,12.8,0,0,0,0,0,0,81.7,0,0,0,0,0,0,0,65.6,0,0,51.6,0,20.1,0,0,20.4,0,0,0,0,95.8,0,0,0,0,16.4,0,0,19.1,0,0,0,33.1,0,0,0,0,0,0,0,0,0
378,Colchester East Hants Health Authority,Female,0 - 19,17.3,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,6.5,0,0,0,4.3,0,0,0,0,0,0,0,0,0
379,Colchester East Hants Health Authority,Female,20 - 34,73.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,0,8.8,0,0,23.6,0,0,0,0,0,0,0,0,0,5.9,0,0,5.9,0,0,0,17.7,0,0,0,0,0,0,0,0,0
380,Colchester East Hants Health Authority,Female,35 - 64,349.8,5.1,0,0,0,0,0,0,41.2,0,0,0,0,0,0,0,32.6,0,0,137.2,0,25.7,0,0,53.2,0,0,0,0,3.4,0,0,0,0,22.3,0,0,10.3,0,0,0,18.9,0,0,0,0,0,0,0,0,0
381,Colchester East Hants Health Authority,Female,65 -74,830.2,27.1,0,0,0,0,0,0,124.8,0,0,0,0,0,0,0,103.1,0,0,325.6,0,21.7,0,0,130.2,0,0,0,0,16.3,0,0,0,0,32.6,0,0,10.9,0,0,0,38,0,0,0,0,0,0,0,0,0
382,Colchester East Hants Health Authority,Female,75 +,1700.7,22.7,0,0,0,0,0,0,461.1,0,0,0,0,0,0,0,298.6,0,0,351.5,0,52.9,0,0,158.7,0,0,0,0,94.5,0,0,0,0,90.7,0,0,56.7,0,0,0,113.4,0,0,0,0,0,0,0,0,0
383,Colchester East Hants Health Authority,Female,Total,370,6.2,0,0,0,0,0,0,69,0,0,0,0,0,0,0,50.3,0,0,105.3,0,16.8,0,0,48.6,0,0,0,0,13.1,0,0,0,0,21.2,0,0,13.4,0,0,0,26.1,0,0,0,0,0,0,0,0,0
384,Colchester East Hants Health Authority,Male,0 - 19,20.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8.1,0,0,0,8.1,0,0,0,0,0,0,0,0,0
385,Colchester East Hants Health Authority,Male,20 - 34,56.4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,8.9,0,0,0,0,0,0,0,17.8,0,0,0,0,14.8,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0
386,Colchester East Hants Health Authority,Male,35 - 64,251.5,17,0,0,0,0,0,0,51,0,0,0,0,0,0,0,30.6,0,0,0,0,30.6,0,0,0,0,0,0,0,52.7,0,0,0,0,34,0,0,5.1,0,0,0,30.6,0,0,0,0,0,0,0,0,0
387,Colchester East Hants Health Authority,Male,65 -74,1117.8,65.8,0,0,0,0,0,0,263,0,0,0,0,0,0,0,213.7,0,0,0,0,43.8,0,0,0,0,0,0,0,389,0,0,0,0,27.4,0,0,21.9,0,0,0,93.2,0,0,0,0,0,0,0,0,0
388,Colchester East Hants Health Authority,Male,75 +,2853,148.4,0,0,0,0,0,0,584,0,0,0,0,0,0,0,593.6,0,0,4.8,0,47.9,0,0,0,0,0,0,0,1129.7,0,0,0,0,100.5,0,0,95.7,0,0,0,148.4,0,0,0,0,0,0,0,0,0
389,Colchester East Hants Health Authority,Male,Total,509,28.1,0,0,0,0,0,0,103.6,0,0,0,0,0,0,0,95.1,0,0,0.6,0,19.4,0,0,0,0,0,0,0,181.1,0,0,0,0,26.7,0,0,17,0,0,0,37.5,0,0,0,0,0,0,0,0,0
390,Colchester East Hants Health Authority,Total,0 - 19,18.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,7.3,0,0,0,6.3,0,0,0,0,0,0,0,0,0
391,Colchester East Hants Health Authority,Total,20 - 34,65,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1.5,0,0,5.9,0,8.9,0,0,11.8,0,0,0,0,8.9,0,0,0,0,10.3,0,0,3,0,0,0,13.3,0,0,0,0,0,0,0,0,0
392,Colchester East Hants Health Authority,Total,35 - 64,300.4,11.1,0,0,0,0,0,0,46.1,0,0,0,0,0,0,0,31.6,0,0,68.3,0,28.2,0,0,26.5,0,0,0,0,28.2,0,0,0,0,28.2,0,0,7.7,0,0,0,24.8,0,0,0,0,0,0,0,0,0
393,Colchester East Hants Health Authority,Total,65 -74,973.3,46.3,0,0,0,0,0,0,193.6,0,0,0,0,0,0,0,158.1,0,0,163.6,0,32.7,0,0,65.4,0,0,0,0,201.7,0,0,0,0,30,0,0,16.4,0,0,0,65.4,0,0,0,0,0,0,0,0,0
394,Colchester East Hants Health Authority,Total,75 +,2209.1,78.1,0,0,0,0,0,0,515.3,0,0,0,0,0,0,0,428.7,0,0,198.5,0,50.7,0,0,88.7,0,0,0,0,551.2,0,0,0,0,95,0,0,73.9,0,0,0,128.8,0,0,0,0,0,0,0,0,0
395,Colchester East Hants Health Authority,Total,Total,429.5,15.8,0,0,0,0,0,0,85.3,0,0,0,0,0,0,0,70.8,0,0,54.9,0,18.1,0,0,25.3,0,0,0,0,89.5,0,0,0,0,23.9,0,0,14.5,0,0,0,31.5,0,0,0,0,0,0,0,0,0
396,Cumberland Health Authority,Female,0 - 19,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0
397,Cumberland Health Authority,Female,20 - 34,74.3,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,14.9,0,0,0,0,7.4,0,0,0,0,14.9,0,0,0,0,0,0,22.3,0,0,0,0,0,0,0,0,0
398,Cumberland Health Authority,Female,35 - 64,375.9,12,0,0,0,0,0,0,36,0,0,0,0,0,0,0,28,0,0,148,0,20,0,0,60,0,0,0,0,4,0,0,0,0,36,0,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0
399,Cumberland Health Authority,Female,65 -74,856.7,20.4,0,0,0,0,0,0,142.8,0,0,0,0,0,0,0,153,0,0,295.8,0,30.6,0,0,61.2,0,0,0,0,30.6,0,0,0,0,40.8,0,0,30.6,0,0,0,51,0,0,0,0,0,0,0,0,0
400,Cumberland Health Authority,Female,75 +,1778.8,16.7,0,0,0,0,0,0,522.5,0,0,0,0,0,0,0,283.5,0,0,422.5,0,27.8,0,0,127.8,0,0,0,0,105.6,0,0,0,0,83.4,0,0,77.8,0,0,0,111.2,0,0,0,0,0,0,0,0,0
401,Cumberland Health Authority,Female,Total,379.1,6.2,0,0,0,0,0,0,75.9,0,0,0,0,0,0,0,50.6,0,0,107.8,0,13.2,0,0,40,0,0,0,0,17.7,0,0,0,0,25.4,0,0,11,0,0,0,31.2,0,0,0,0,0,0,0,0,0
402,Cumberland Health Authority,Male,0 - 19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
403,Cumberland Health Authority,Male,20 - 34,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0,20.5,0,0,0,0,27.3,0,0,0,0,0,0,27.3,0,0,0,0,0,0,0,0,0
404,Cumberland Health Authority,Male,35 - 64,282.3,23.9,0,0,0,0,0,0,59.6,0,0,0,0,0,0,0,31.8,0,0,0,0,31.8,0,0,0,0,0,0,0,63.6,0,0,0,0,35.8,0,0,11.9,0,0,0,23.9,0,0,0,0,0,0,0,0,0
405,Cumberland Health Authority,Male,65 -74,1225.1,40.8,0,0,0,0,0,0,285.9,0,0,0,0,0,0,0,183.8,0,0,0,0,71.5,0,0,0,0,0,0,0,469.6,0,0,0,0,71.5,0,0,20.4,0,0,0,81.7,0,0,0,0,0,0,0,0,0
406,Cumberland Health Authority,Male,75 +,2944.9,78.7,0,0,0,0,0,0,700.8,0,0,0,0,0,0,0,692.9,0,0,7.9,0,39.4,0,0,0,0,0,0,0,1047.2,0,0,0,0,86.6,0,0,118.1,0,0,0,173.2,0,0,0,0,0,0,0,0,0
407,Cumberland Health Authority,Male,Total,531.1,18,0,0,0,0,0,0,117.4,0,0,0,0,0,0,0,101.8,0,0,0.8,0,23,0,0,0,0,0,0,0,179.2,0,0,0,0,31.1,0,0,19,0,0,0,40.8,0,0,0,0,0,0,0,0,0
408,Cumberland Health Authority,Total,0 - 19,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,5.2,0,0,0,0,0,0,0,0,0
409,Cumberland Health Authority,Total,20 - 34,81.8,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,7.1,0,0,0,0,14.2,0,0,0,0,21.3,0,0,0,0,0,0,24.9,0,0,0,0,0,0,0,0,0
410,Cumberland Health Authority,Total,35 - 64,328.9,17.9,0,0,0,0,0,0,47.8,0,0,0,0,0,0,0,29.9,0,0,73.8,0,25.9,0,0,29.9,0,0,0,0,33.9,0,0,0,0,35.9,0,0,8,0,0,0,25.9,0,0,0,0,0,0,0,0,0
411,Cumberland Health Authority,Total,65 -74,1040.8,30.6,0,0,0,0,0,0,214.3,0,0,0,0,0,0,0,168.4,0,0,148,0,51,0,0,30.6,0,0,0,0,250,0,0,0,0,56.1,0,0,25.5,0,0,0,66.3,0,0,0,0,0,0,0,0,0
412,Cumberland Health Authority,Total,75 +,2261.3,42.4,0,0,0,0,0,0,596.3,0,0,0,0,0,0,0,452.9,0,0,250.9,0,32.6,0,0,74.9,0,0,0,0,495.3,0,0,0,0,84.7,0,0,94.5,0,0,0,136.9,0,0,0,0,0,0,0,0,0
413,Cumberland Health Authority,Total,Total,445.4,11.7,0,0,0,0,0,0,95.1,0,0,0,0,0,0,0,72.8,0,0,57.8,0,18.1,0,0,21,0,0,0,0,90.8,0,0,0,0,28.2,0,0,14.4,0,0,0,35.6,0,0,0,0,0,0,0,0,0
414,Pictou County Health Authority,Female,0 - 19,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,3.4,0,0,0,6.9,0,0,0,0,0,0,0,0,0
415,Pictou County Health Authority,Female,20 - 34,68.9,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,4.6,0,13.8,0,0,23,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0
416,Pictou County Health Authority,Female,35 - 64,373.1,7.9,0,0,0,0,0,0,31.8,0,0,0,0,0,0,0,52.9,0,0,132.3,0,31.8,0,0,58.2,0,0,0,0,2.7,0,0,0,0,13.2,0,0,18.5,0,0,0,23.8,0,0,0,0,0,0,0,0,0
417,Pictou County Health Authority,Female,65 -74,963.1,8,0,0,0,0,0,0,176.6,0,0,0,0,0,0,0,152.5,0,0,345.1,0,16.1,0,0,112.4,0,0,0,0,48.2,0,0,0,0,40.1,0,0,40.1,0,0,0,24.1,0,0,0,0,0,0,0,0,0
418,Pictou County Health Authority,Female,75 +,1742.1,31.5,0,0,0,0,0,0,445.6,0,0,0,0,0,0,0,297.1,0,0,391.6,0,31.5,0,0,166.6,0,0,0,0,99,0,0,0,0,49.5,0,0,81,0,0,0,148.5,0,0,0,0,0,0,0,0,0
419,Pictou County Health Authority,Female,Total,380.8,5.5,0,0,0,0,0,0,66.1,0,0,0,0,0,0,0,60.8,0,0,104,0,15.3,0,0,51.7,0,0,0,0,15.9,0,0,0,0,14.8,0,0,17.2,0,0,0,29.5,0,0,0,0,0,0,0,0,0
420,Pictou County Health Authority,Male,0 - 19,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0
421,Pictou County Health Authority,Male,20 - 34,36.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,9.1,0,0,0,0,9.1,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0
422,Pictou County Health Authority,Male,35 - 64,253.8,10.7,0,0,0,0,0,0,48.1,0,0,0,0,0,0,0,32.1,0,0,2.7,0,13.4,0,0,0,0,0,0,0,77.5,0,0,0,0,13.4,0,0,21.4,0,0,0,34.7,0,0,0,0,0,0,0,0,0
423,Pictou County Health Authority,Male,65 -74,1157,47.2,0,0,0,0,0,0,251.9,0,0,0,0,0,0,0,267.6,0,0,0,0,31.5,0,0,0,0,0,0,0,417.2,0,0,0,0,47.2,0,0,23.6,0,0,0,70.8,0,0,0,0,0,0,0,0,0
424,Pictou County Health Authority,Male,75 +,3158.2,91.9,0,0,0,0,0,0,722.3,0,0,0,0,0,0,0,597.5,0,0,0,0,65.7,0,0,0,0,0,0,0,1300.1,0,0,0,0,72.2,0,0,137.9,0,0,0,170.7,0,0,0,0,0,0,0,0,0
425,Pictou County Health Authority,Male,Total,529.8,16.8,0,0,0,0,0,0,112.8,0,0,0,0,0,0,0,100.1,0,0,0.5,0,14.5,0,0,0,0,0,0,0,205.6,0,0,0,0,18.9,0,0,22.9,0,0,0,37.7,0,0,0,0,0,0,0,0,0
426,Pictou County Health Authority,Total,0 - 19,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,1.7,0,0,0,5.1,0,0,0,0,0,0,0,0,0
427,Pictou County Health Authority,Total,20 - 34,52.5,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,2.3,0,9.1,0,0,11.4,0,0,0,0,4.6,0,0,0,0,6.9,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
428,Pictou County Health Authority,Total,35 - 64,313.7,9.3,0,0,0,0,0,0,39.9,0,0,0,0,0,0,0,42.5,0,0,67.8,0,22.6,0,0,29.2,0,0,0,0,39.9,0,0,0,0,13.3,0,0,19.9,0,0,0,29.2,0,0,0,0,0,0,0,0,0
