ID,Geogname,Gender,Age,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Breast2,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkin's Lymphoma,Hodgkin's Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
429,Pictou County Health Authority,Total,65 -74,1061,27.8,0,0,0,0,0,0,214.6,0,0,0,0,0,0,0,210.6,0,0,170.9,0,23.8,0,0,55.6,0,0,0,0,234.5,0,0,0,0,43.7,0,0,31.8,0,0,0,47.7,0,0,0,0,0,0,0,0,0
430,Pictou County Health Authority,Total,75 +,2318.1,56.1,0,0,0,0,0,0,558.2,0,0,0,0,0,0,0,419.3,0,0,232.3,0,45.4,0,0,98.8,0,0,0,0,587.5,0,0,0,0,58.8,0,0,104.2,0,0,0,157.6,0,0,0,0,0,0,0,0,0
431,Pictou County Health Authority,Total,Total,442,10.6,0,0,0,0,0,0,86.4,0,0,0,0,0,0,0,77.5,0,0,56.1,0,14.6,0,0,27.3,0,0,0,0,100.6,0,0,0,0,16.5,0,0,19.3,0,0,0,33.1,0,0,0,0,0,0,0,0,0
432,Guysborough Antigonish Strait Health Authority,Female,0 - 19,13,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,3.2,0,0,0,0,0,0,0,0,0
433,Guysborough Antigonish Strait Health Authority,Female,20 - 34,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,14.2,0,0,9.5,0,0,0,14.2,0,0,0,0,0,0,0,0,0
434,Guysborough Antigonish Strait Health Authority,Female,35 - 64,317.8,5.4,0,0,0,0,0,0,29.9,0,0,0,0,0,0,0,29.9,0,0,146.7,0,19,0,0,29.9,0,0,0,0,10.9,0,0,0,0,13.6,0,0,10.9,0,0,0,21.7,0,0,0,0,0,0,0,0,0
435,Guysborough Antigonish Strait Health Authority,Female,65 -74,876.6,23.1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,153.8,0,0,276.8,0,23.1,0,0,169.2,0,0,0,0,30.8,0,0,0,0,23.1,0,0,30.8,0,0,0,46.1,0,0,0,0,0,0,0,0,0
436,Guysborough Antigonish Strait Health Authority,Female,75 +,1726.3,30,0,0,0,0,0,0,470.4,0,0,0,0,0,0,0,280.2,0,0,380.3,0,40,0,0,155.1,0,0,0,0,105.1,0,0,0,0,60,0,0,45,0,0,0,160.1,0,0,0,0,0,0,0,0,0
437,Guysborough Antigonish Strait Health Authority,Female,Total,358.9,8.1,0,0,0,0,0,0,64.7,0,0,0,0,0,0,0,51.7,0,0,103.6,0,10.9,0,0,41.7,0,0,0,0,17.8,0,0,0,0,15.7,0,0,13.4,0,0,0,31.2,0,0,0,0,0,0,0,0,0
438,Guysborough Antigonish Strait Health Authority,Male,0 - 19,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,6.2,0,0,0,0,0,0,0,0,0
439,Guysborough Antigonish Strait Health Authority,Male,20 - 34,54.8,4.6,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,4.6,0,0,0,0,9.1,0,0,0,0,0,0,0,18.3,0,0,0,0,9.1,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0
440,Guysborough Antigonish Strait Health Authority,Male,35 - 64,202.4,13.5,0,0,0,0,0,0,45.9,0,0,0,0,0,0,0,21.6,0,0,0,0,16.2,0,0,0,0,0,0,0,54,0,0,0,0,24.3,0,0,13.5,0,0,0,13.5,0,0,0,0,0,0,0,0,0
441,Guysborough Antigonish Strait Health Authority,Male,65 -74,1228.2,83.4,0,0,0,0,0,0,288.1,0,0,0,0,0,0,0,227.4,0,0,7.6,0,37.9,0,0,0,0,0,0,0,462.5,0,0,0,0,60.7,0,0,15.2,0,0,0,45.5,0,0,0,0,0,0,0,0,0
442,Guysborough Antigonish Strait Health Authority,Male,75 +,3327.1,150.1,0,0,0,0,0,0,788,0,0,0,0,0,0,0,644.2,0,0,0,0,87.6,0,0,0,0,0,0,0,1257,0,0,0,0,68.8,0,0,106.3,0,0,0,225.1,0,0,0,0,0,0,0,0,0
443,Guysborough Antigonish Strait Health Authority,Male,Total,543.5,29.3,0,0,0,0,0,0,124.4,0,0,0,0,0,0,0,98.2,0,0,0.6,0,19.8,0,0,0,0,0,0,0,199.1,0,0,0,0,20.3,0,0,17.7,0,0,0,34.1,0,0,0,0,0,0,0,0,0
444,Guysborough Antigonish Strait Health Authority,Total,0 - 19,11.1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,4.8,0,0,0,0,0,0,0,0,0
445,Guysborough Antigonish Strait Health Authority,Total,20 - 34,53.5,2.3,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,2.3,0,0,4.7,0,4.7,0,0,2.3,0,0,0,0,9.3,0,0,0,0,11.6,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0
446,Guysborough Antigonish Strait Health Authority,Total,35 - 64,259.9,9.5,0,0,0,0,0,0,37.9,0,0,0,0,0,0,0,25.7,0,0,73.1,0,17.6,0,0,14.9,0,0,0,0,32.5,0,0,0,0,19,0,0,12.2,0,0,0,17.6,0,0,0,0,0,0,0,0,0
447,Guysborough Antigonish Strait Health Authority,Total,65 -74,1053.6,53.4,0,0,0,0,0,0,194.7,0,0,0,0,0,0,0,190.9,0,0,141.2,0,30.5,0,0,84,0,0,0,0,248.1,0,0,0,0,42,0,0,22.9,0,0,0,45.8,0,0,0,0,0,0,0,0,0
448,Guysborough Antigonish Strait Health Authority,Total,75 +,2437.8,83.4,0,0,0,0,0,0,611.5,0,0,0,0,0,0,0,442,0,0,211.3,0,61.2,0,0,86.2,0,0,0,0,617.1,0,0,0,0,63.9,0,0,72.3,0,0,0,189,0,0,0,0,0,0,0,0,0
449,Guysborough Antigonish Strait Health Authority,Total,Total,440.6,18.1,0,0,0,0,0,0,92.7,0,0,0,0,0,0,0,72.8,0,0,53.9,0,15.1,0,0,21.5,0,0,0,0,102,0,0,0,0,17.8,0,0,15.1,0,0,0,31.6,0,0,0,0,0,0,0,0,0
450,Cape Breton District Health Authority,Female,0 - 19,21.9,2.4,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,3.7,0,0,4.9,0,0,0,7.3,0,0,0,0,0,0,0,0,0
451,Cape Breton District Health Authority,Female,20 - 34,61.3,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,1.8,0,0,7,0,1.8,0,0,17.5,0,0,0,0,1.8,0,0,0,0,8.8,0,0,3.5,0,0,0,14,0,0,0,0,0,0,0,0,0
452,Cape Breton District Health Authority,Female,35 - 64,362.9,5.7,0,0,0,0,0,0,50.2,0,0,0,0,0,0,0,30.3,0,0,132.7,0,18,0,0,67.3,0,0,0,0,10.4,0,0,0,0,16.1,0,0,8.5,0,0,0,23.7,0,0,0,0,0,0,0,0,0
453,Cape Breton District Health Authority,Female,65 -74,931.3,31.9,0,0,0,0,0,0,146.4,0,0,0,0,0,0,0,159.7,0,0,314,0,13.3,0,0,127.7,0,0,0,0,31.9,0,0,0,0,31.9,0,0,13.3,0,0,0,61.2,0,0,0,0,0,0,0,0,0
454,Cape Breton District Health Authority,Female,75 +,1917.6,34,0,0,0,0,0,0,534,0,0,0,0,0,0,0,333.4,0,0,424,0,19.4,0,0,192.6,0,0,0,0,129.5,0,0,0,0,48.5,0,0,77.7,0,0,0,124.6,0,0,0,0,0,0,0,0,0
455,Cape Breton District Health Authority,Female,Total,401.7,8.6,0,0,0,0,0,0,82.9,0,0,0,0,0,0,0,60.6,0,0,107.2,0,8.6,0,0,55.3,0,0,0,0,19.4,0,0,0,0,15.2,0,0,13.5,0,0,0,30.6,0,0,0,0,0,0,0,0,0
456,Cape Breton District Health Authority,Male,0 - 19,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,8.2,0,0,0,8.2,0,0,0,0,0,0,0,0,0
457,Cape Breton District Health Authority,Male,20 - 34,48.7,1.8,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,12.6,0,0,0,0,10.8,0,0,7.2,0,0,0,10.8,0,0,0,0,0,0,0,0,0
458,Cape Breton District Health Authority,Male,35 - 64,243.6,21.8,0,0,0,0,0,0,62.4,0,0,0,0,0,0,0,28.7,0,0,0,0,14.9,0,0,0,0,0,0,0,55.4,0,0,0,0,20.8,0,0,21.8,0,0,0,17.8,0,0,0,0,0,0,0,0,0
459,Cape Breton District Health Authority,Male,65 -74,1269.9,101.7,0,0,0,0,0,0,349.1,0,0,0,0,0,0,0,283.1,0,0,5.5,0,30.2,0,0,0,0,0,0,0,346.3,0,0,0,0,41.2,0,0,38.5,0,0,0,74.2,0,0,0,0,0,0,0,0,0
460,Cape Breton District Health Authority,Male,75 +,3088.3,129.2,0,0,0,0,0,0,819.6,0,0,0,0,0,0,0,706.9,0,0,7.1,0,51.7,0,0,0,0,0,0,0,979.3,0,0,0,0,93.9,0,0,122.1,0,0,0,178.5,0,0,0,0,0,0,0,0,0
461,Cape Breton District Health Authority,Male,Total,538.3,29.2,0,0,0,0,0,0,139,0,0,0,0,0,0,0,111.8,0,0,1.2,0,12.7,0,0,0,0,0,0,0,157.6,0,0,0,0,23.6,0,0,26.4,0,0,0,36.8,0,0,0,0,0,0,0,0,0
462,Cape Breton District Health Authority,Total,0 - 19,22.6,1.2,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,4.2,0,0,6.6,0,0,0,7.7,0,0,0,0,0,0,0,0,0
463,Cape Breton District Health Authority,Total,20 - 34,55.1,0.9,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0.9,0,0,3.6,0,1.8,0,0,8.9,0,0,0,0,7.1,0,0,0,0,9.8,0,0,5.3,0,0,0,12.4,0,0,0,0,0,0,0,0,0
464,Cape Breton District Health Authority,Total,35 - 64,304.5,13.6,0,0,0,0,0,0,56.2,0,0,0,0,0,0,0,29.5,0,0,67.8,0,16.5,0,0,34.4,0,0,0,0,32.4,0,0,0,0,18.4,0,0,15,0,0,0,20.8,0,0,0,0,0,0,0,0,0
465,Cape Breton District Health Authority,Total,65 -74,1097.9,66.3,0,0,0,0,0,0,246.1,0,0,0,0,0,0,0,220.4,0,0,162.2,0,21.6,0,0,64.9,0,0,0,0,186.6,0,0,0,0,36.5,0,0,25.7,0,0,0,67.6,0,0,0,0,0,0,0,0,0
466,Cape Breton District Health Authority,Total,75 +,2395.2,72.8,0,0,0,0,0,0,650.5,0,0,0,0,0,0,0,485.7,0,0,253.9,0,32.6,0,0,114,0,0,0,0,476.2,0,0,0,0,67.1,0,0,95.8,0,0,0,146.6,0,0,0,0,0,0,0,0,0
467,Cape Breton District Health Authority,Total,Total,456.8,18,0,0,0,0,0,0,107.1,0,0,0,0,0,0,0,82.5,0,0,58.8,0,10.2,0,0,29.8,0,0,0,0,79.3,0,0,0,0,19,0,0,19.2,0,0,0,32.8,0,0,0,0,0,0,0,0,0
468,Capital Health,Female,0 - 19,16.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0.9,0,0,0,0,2.6,0,0,4.7,0,0,0,6.5,0,0,0,0,0,0,0,0,0
469,Capital Health,Female,20 - 34,68.7,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0.9,0,0,7.9,0,9.7,0,0,19,0,0,0,0,0.9,0,0,0,0,9.3,0,0,4,0,0,0,14.5,0,0,0,0,0,0,0,0,0
470,Capital Health,Female,35 - 64,354.4,3.1,0,0,0,0,0,0,35.4,0,0,0,0,0,0,0,25.2,0,0,142.3,0,32.6,0,0,56.5,0,0,0,0,11.5,0,0,0,0,12.4,0,0,6.8,0,0,0,28.6,0,0,0,0,0,0,0,0,0
471,Capital Health,Female,65 -74,971.1,25.8,0,0,0,0,0,0,185.4,0,0,0,0,0,0,0,161.8,0,0,295.6,0,45,0,0,106.8,0,0,0,0,39.3,0,0,0,0,34.8,0,0,18,0,0,0,58.4,0,0,0,0,0,0,0,0,0
472,Capital Health,Female,75 +,1808.4,31.9,0,0,0,0,0,0,500.4,0,0,0,0,0,0,0,300.9,0,0,429.4,0,56.7,0,0,139.7,0,0,0,0,99.8,0,0,0,0,56.7,0,0,71,0,0,0,122.1,0,0,0,0,0,0,0,0,0
473,Capital Health,Female,Total,398.2,6.9,0,0,0,0,0,0,78.8,0,0,0,0,0,0,0,55.6,0,0,112.2,0,21.7,0,0,44.8,0,0,0,0,17.9,0,0,0,0,15.6,0,0,13.2,0,0,0,31.4,0,0,0,0,0,0,0,0,0
474,Capital Health,Male,0 - 19,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,5,0,0,4.6,0,0,0,6.2,0,0,0,0,0,0,0,0,0
475,Capital Health,Male,20 - 34,40.9,0.5,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,1.4,0,0,0,0,4.6,0,0,0,0,0,0,0,16.6,0,0,0,0,3.7,0,0,2.3,0,0,0,6.9,0,0,0,0,0,0,0,0,0
476,Capital Health,Male,35 - 64,231.9,16.3,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,29.7,0,0,0.6,0,15,0,0,0,0,0,0,0,68.1,0,0,0,0,20.1,0,0,11.2,0,0,0,18.2,0,0,0,0,0,0,0,0,0
477,Capital Health,Male,65 -74,1273.5,58.8,0,0,0,0,0,0,250.5,0,0,0,0,0,0,0,196.4,0,0,7.1,0,58.8,0,0,0,0,0,0,0,540.9,0,0,0,0,57.6,0,0,36.5,0,0,0,67,0,0,0,0,0,0,0,0,0
478,Capital Health,Male,75 +,3094.4,107.4,0,0,0,0,0,0,754.9,0,0,0,0,0,0,0,561.4,0,0,4.5,0,102.9,0,0,0,0,0,0,0,1184.3,0,0,0,0,93.9,0,0,98.4,0,0,0,186.8,0,0,0,0,0,0,0,0,0
479,Capital Health,Male,Total,541.5,21.6,0,0,0,0,0,0,123.6,0,0,0,0,0,0,0,89.8,0,0,1.3,0,22.3,0,0,0,0,0,0,0,204.7,0,0,0,0,23.2,0,0,19.5,0,0,0,35.6,0,0,0,0,0,0,0,0,0
480,Capital Health,Total,0 - 19,17.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,1.3,0,0,0,0,3.8,0,0,4.6,0,0,0,6.3,0,0,0,0,0,0,0,0,0
481,Capital Health,Total,20 - 34,55.1,0.2,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,1.1,0,0,4.1,0,7.2,0,0,9.7,0,0,0,0,8.6,0,0,0,0,6.5,0,0,3.2,0,0,0,10.8,0,0,0,0,0,0,0,0,0
482,Capital Health,Total,35 - 64,294,9.6,0,0,0,0,0,0,43.8,0,0,0,0,0,0,0,27.4,0,0,72.5,0,24,0,0,28.7,0,0,0,0,39.4,0,0,0,0,16.2,0,0,9,0,0,0,23.5,0,0,0,0,0,0,0,0,0
483,Capital Health,Total,65 -74,1118.9,42,0,0,0,0,0,0,217.2,0,0,0,0,0,0,0,178.7,0,0,154.6,0,51.7,0,0,54.6,0,0,0,0,284.5,0,0,0,0,46,0,0,27,0,0,0,62.6,0,0,0,0,0,0,0,0,0
484,Capital Health,Total,75 +,2343.9,63.3,0,0,0,0,0,0,606.4,0,0,0,0,0,0,0,409.4,0,0,252.4,0,75.9,0,0,81.5,0,0,0,0,551.4,0,0,0,0,72.2,0,0,82.4,0,0,0,149,0,0,0,0,0,0,0,0,0
485,Capital Health,Total,Total,456.5,13.6,0,0,0,0,0,0,98.1,0,0,0,0,0,0,0,69.7,0,0,61.2,0,21.4,0,0,23.9,0,0,0,0,100.9,0,0,0,0,19.1,0,0,15.9,0,0,0,32.8,0,0,0,0,0,0,0,0,0
486,Nova Scotia,Female,0 - 19,16,0.9,0,0,0.5,0.2,0.2,0,0.7,0,0,0,0,0.5,0,0.2,0.2,0.2,0,0,0,0.4,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0.5,2.9,0.5,2.3,4.1,0,3.9,0.2,5.9,0.2,2.7,0.5,0.5,0.4,1.4,0.2,0,0
487,Nova Scotia,Female,20 - 34,63.4,0,0,0,0,0,0,0,2.8,0,0,0,2.2,0,0.4,0.2,0.9,0.9,0,7.8,0,7.3,0,0,17.7,13.6,0.9,3,0.2,0.9,0,0,0.2,0.6,8,3.7,4.3,3.5,0.4,2.8,0.2,14.7,0.2,2.6,0,9.7,0.2,1.1,0.4,0.4,0
488,Nova Scotia,Female,35 - 64,349.8,5.7,0.8,0.8,1.6,1.6,0.3,0.7,37.9,1.2,3.1,0.5,27.4,0.9,4,0.8,28.3,28,0.3,135.7,0,27.5,0,0,53.4,21.4,15.3,13.1,3.6,11.5,0,0,2.8,8.7,14.4,12.8,1.6,9.3,1.9,6.3,1.2,26,0.1,3.7,0.3,12.4,0.4,2.3,1.1,5.7,0
489,Nova Scotia,Female,65 -74,931.8,25.2,3.4,2.1,8.4,4.2,1.7,5.5,155.7,4.6,9.7,3.8,112.5,5.5,17.2,2.5,149.4,147.7,1.7,307.7,0,31.5,0,0,117.5,11.8,66.7,34,5,36.5,0,0,12.2,24.3,33.6,31.5,2.1,23.1,7.6,11.3,4.2,51.6,1.3,6.7,0,12.2,0.4,2.9,3.8,24.3,0
490,Nova Scotia,Female,75 +,1778.6,28.5,6.3,4.4,10.1,4.1,1.1,2.7,483.6,9.2,32.1,5.7,346.2,31,56.2,3.3,292.9,291,1.9,404.9,0,43.5,0,0,156,14.9,78,49.5,13.6,106.8,0,0,44.8,62,59,56.5,2.5,73.9,24.2,37,12.8,129.6,2.2,19,1.4,9,0.3,4.9,7.1,85.9,0
491,Nova Scotia,Female,Total,384.9,7,1.2,0.9,2.3,1.3,0.4,1,74.3,1.6,4.9,1.2,53.2,4.2,8.4,0.9,54,53.5,0.5,107.3,0,16.8,0,0,46.4,12.2,18.6,12.8,2.8,18.2,0,0,6.7,11.5,16.1,13.5,2.6,14.2,3.9,8.3,2.1,30.6,0.5,5.1,0.4,8.2,0.3,2,1.5,12.6,0
492,Nova Scotia,Male,0 - 19,17.7,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0.3,0,0,0,0,0,0,0,1.5,0.3,0,0.2,1,3.8,2.1,1.7,4.8,0,4.6,0.2,6.8,0.5,3.2,0.3,0,0.5,2.1,0.2,0,0
493,Nova Scotia,Male,20 - 34,45.4,0.7,0.4,0.2,0,0,0,0,3.7,0.4,0.4,0,2.2,0.2,0,0.4,1.5,1.1,0.4,0.2,0,5.5,0,0,0,0,0,0,0,15.3,13.2,0,0.2,2,7.5,4.2,3.3,2.9,0.2,2.2,0.4,8.1,0,2.6,0.2,1.8,0,2.2,1.1,0.2,0
494,Nova Scotia,Male,35 - 64,243,17,3.3,3.3,2.3,6.1,0.3,1.8,52.5,3.8,5.4,2.2,34.2,2.3,4.1,0.5,31.7,31.1,0.7,1,0,18.4,0,0,0,0,0,0,0,65.1,7.1,1.1,10,15.3,22.4,18.7,3.7,13.2,4.1,8,1.1,21.7,0.1,7.1,0.3,3.3,0.1,2.4,1.4,7.1,31.6
495,Nova Scotia,Male,65 -74,1231.1,68.8,9.5,9.9,8.6,19.8,1.3,19.8,264.9,22.4,27.1,3.4,176.7,8.6,25.8,0.9,221,215,6,4.3,0,46.9,0,0,0,0,0,0,0,469.1,1.3,2.6,51.2,50.7,51.2,49.5,1.7,33.5,9.9,18.5,5.2,71.4,2.2,16.3,0,5.6,0.4,6,4.3,36.6,363.4
496,Nova Scotia,Male,75 +,3031.2,109.8,19.3,9.6,20.8,20.8,4.5,34.9,719.7,43,76.4,10,483.1,34.1,70.4,2.6,601.8,590.7,11.1,3.7,0,79.3,0,0,0,0,0,0,0,1135.7,1.1,7,178.3,93.1,91.2,88.2,3,111.2,31.1,60.8,19.3,178.7,4.8,28.2,0.4,6.7,0.7,11.5,14.1,112.3,856.2
497,Nova Scotia,Male,Total,529.2,22.9,4,2.8,3.7,5.6,0.7,6.1,118.6,7.9,12.5,2,79.2,5.2,11.3,0.6,96,93.7,2.2,1.1,0,19.4,0,0,0,0,0,0,0,190.7,5.8,1.3,27.2,19.5,23.4,20.7,2.7,20.9,5.5,12.4,3.1,36.2,0.9,8.1,0.3,2.6,0.3,3.6,2.7,17.8,136.8
498,Nova Scotia,Total,0 - 19,16.9,0.5,0,0,0.3,0.1,0.1,0,0.3,0,0,0,0,0.3,0,0.1,0.3,0.1,0.2,0,0,0.3,0,0,0.3,0,0,0.3,0,1.1,0.2,0,0.1,0.8,3.3,1.3,2,4.5,0,4.3,0.2,6.4,0.3,3,0.4,0.3,0.4,1.7,0.2,0,0
499,Nova Scotia,Total,20 - 34,54.5,0.3,0.2,0.1,0,0,0,0,3.3,0.2,0.2,0,2.2,0.1,0.2,0.3,1.2,1,0.2,4,0,6.4,0,0,8.9,6.9,0.4,1.5,0.1,8.1,6.5,0,0.2,1.3,7.7,3.9,3.8,3.2,0.3,2.5,0.3,11.4,0.1,2.6,0.1,5.8,0.1,1.6,0.8,0.3,0
500,Nova Scotia,Total,35 - 64,296.8,11.3,2,2,2,3.8,0.3,1.2,45.1,2.5,4.2,1.4,30.7,1.6,4,0.7,30,29.5,0.5,68.9,0,23,0,0,26.9,10.8,7.7,6.6,1.8,38.1,3.5,0.5,6.4,12,18.4,15.7,2.6,11.2,3,7.1,1.1,23.9,0.1,5.4,0.3,7.9,0.3,2.4,1.2,6.4,15.7
501,Nova Scotia,Total,65 -74,1079.7,46.7,6.4,6,8.5,11.9,1.5,12.5,209.6,13.4,18.3,3.6,144.2,7,21.5,1.7,184.8,181,3.8,157.8,0,39.1,0,0,59.5,6,33.8,17.2,2.6,250.2,0.6,1.3,31.4,37.4,42.3,40.4,1.9,28.3,8.7,14.9,4.7,61.4,1.7,11.5,0,8.9,0.4,4.5,4,30.4,179.5
502,Nova Scotia,Total,75 +,2308.3,62.9,11.8,6.6,14.6,11.1,2.5,16.3,583.5,23.5,50.8,7.5,404.1,32.3,62.3,3,423.5,417.7,5.8,235.2,0,58.6,0,0,90,8.6,45,28.5,7.8,541.9,0.5,3,101.3,75.1,72.6,69.9,2.7,89.7,27.1,47,15.5,150.4,3.3,22.9,0.9,8,0.5,7.7,10,97.1,362.1
503,Nova Scotia,Total,Total,445.3,14.3,2.4,1.8,2.9,3.3,0.5,3.3,93.8,4.4,8.3,1.5,64.6,4.6,9.7,0.8,72.2,70.9,1.3,57.8,0,17.7,0,0,24.5,6.3,10,6.8,1.5,95.7,2.9,0.6,15.6,15.3,19.4,16.8,2.7,17.1,4.5,10,2.5,32.8,0.7,6.6,0.3,5.4,0.3,2.7,2,14.8,61.4