ComID,Geogname,Year,DataGroup1,DataGroup2,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Breast2,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkins Lymphoma,Hodgkins Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
cnt1201,Shelburne County,2003,Male,Rates,477.1,13.7,0,0,0,0,0,0,110.7,0,0,0,0,0,0,0,97.2,0,0,0,0,9.9,0,0,0,0,0,0,0,188.2,0,0,0,0,7.9,0,0,15.4,0,0,0,34.2,0,0,0,0,0,0,0,0,0
cnt1201,Shelburne County,2003,Total,Rates,437.3,8.5,0,0,0,0,0,0,95.3,0,0,0,0,0,0,0,69.8,0,0,63.3,0,6.7,0,0,28.1,0,0,0,0,99.3,0,0,0,0,14.2,0,0,14.7,0,0,0,37.5,0,0,0,0,0,0,0,0,0
cnt1202,Yarmouth County,2003,Female,Rates,359.2,6.3,0,0,0,0,0,0,86.1,0,0,0,0,0,0,0,45.6,0,0,102.9,0,6.4,0,0,42.7,0,0,0,0,27,0,0,0,0,14.4,0,0,14.5,0,0,0,13.4,0,0,0,0,0,0,0,0,0
cnt1202,Yarmouth County,2003,Male,Rates,498.8,19.2,0,0,0,0,0,0,102.6,0,0,0,0,0,0,0,115,0,0,1,0,17.6,0,0,0,0,0,0,0,159.6,0,0,0,0,24.3,0,0,28.6,0,0,0,30.9,0,0,0,0,0,0,0,0,0
cnt1202,Yarmouth County,2003,Total,Rates,419,12.7,0,0,0,0,0,0,92.7,0,0,0,0,0,0,0,75.6,0,0,54.9,0,11.7,0,0,22.6,0,0,0,0,86.5,0,0,0,0,19.6,0,0,20.8,0,0,0,22,0,0,0,0,0,0,0,0,0
cnt1203,Digby County,2003,Female,Rates,363.1,5.8,0,0,0,0,0,0,62.1,0,0,0,0,0,0,0,64,0,0,88.4,0,16.4,0,0,40.4,0,0,0,0,12.4,0,0,0,0,11.4,0,0,17,0,0,0,45.2,0,0,0,0,0,0,0,0,0
cnt1203,Digby County,2003,Male,Rates,508.9,23,0,0,0,0,0,0,109.6,0,0,0,0,0,0,0,90.2,0,0,0,0,14.8,0,0,0,0,0,0,0,195,0,0,0,0,28.1,0,0,15.8,0,0,0,32.4,0,0,0,0,0,0,0,0,0
cnt1203,Digby County,2003,Total,Rates,424,13.5,0,0,0,0,0,0,82.7,0,0,0,0,0,0,0,75.6,0,0,47,0,15.2,0,0,21.4,0,0,0,0,94.4,0,0,0,0,19.5,0,0,16.4,0,0,0,38.2,0,0,0,0,0,0,0,0,0
cnt1204,Queens County,2003,Female,Rates,415.6,17.7,0,0,0,0,0,0,67.5,0,0,0,0,0,0,0,70.3,0,0,119.4,0,10.5,0,0,37.5,0,0,0,0,25,0,0,0,0,20.3,0,0,16.4,0,0,0,31,0,0,0,0,0,0,0,0,0
cnt1204,Queens County,2003,Male,Rates,588,34.2,0,0,0,0,0,0,88.1,0,0,0,0,0,0,0,108.3,0,0,1.7,0,21.2,0,0,0,0,0,0,0,226.3,0,0,0,0,36,0,0,24.8,0,0,0,47.6,0,0,0,0,0,0,0,0,0
cnt1204,Queens County,2003,Total,Rates,493.2,25.6,0,0,0,0,0,0,77.6,0,0,0,0,0,0,0,85.9,0,0,63.1,0,15.4,0,0,19.6,0,0,0,0,118.2,0,0,0,0,27.8,0,0,20.9,0,0,0,39,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Female,Rates,355.6,9.4,0,0,0,0,0,0,56,0,0,0,0,0,0,0,41.9,0,0,105.4,0,10.1,0,0,44.1,0,0,0,0,16.5,0,0,0,0,19.7,0,0,14.2,0,0,0,38.2,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Male,Rates,492.7,18.3,0,0,0,0,0,0,84,0,0,0,0,0,0,0,86.1,0,0,1.3,0,19.3,0,0,0,0,0,0,0,192.6,0,0,0,0,29.4,0,0,25.5,0,0,0,36.1,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Total,Rates,415.8,13.2,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,61.4,0,0,55.4,0,14.4,0,0,23,0,0,0,0,99.4,0,0,0,0,23.8,0,0,19.6,0,0,0,37,0,0,0,0,0,0,0,0,0
cnt1206,Lunenburg County,2003,Female,Rates,361.8,6.7,0,0,0,0,0,0,58.4,0,0,0,0,0,0,0,41.2,0,0,100.7,0,23.3,0,0,46.4,0,0,0,0,23.3,0,0,0,0,13.9,0,0,18.7,0,0,0,29.2,0,0,0,0,0,0,0,0,0
cnt1206,Lunenburg County,2003,Male,Rates,516.1,18.5,0,0,0,0,0,0,105.8,0,0,0,0,0,0,0,83.5,0,0,2.6,0,24.2,0,0,0,0,0,0,0,197.9,0,0,0,0,29.5,0,0,17,0,0,0,37.1,0,0,0,0,0,0,0,0,0
cnt1206,Lunenburg County,2003,Total,Rates,430.1,12.1,0,0,0,0,0,0,79.5,0,0,0,0,0,0,0,60.4,0,0,53.8,0,23.5,0,0,23.9,0,0,0,0,105.3,0,0,0,0,20.9,0,0,17.7,0,0,0,32.9,0,0,0,0,0,0,0,0,0
cnt1207,Kings County,2003,Female,Rates,346.2,5.8,0,0,0,0,0,0,70.7,0,0,0,0,0,0,0,48.7,0,0,94.5,0,19.1,0,0,36.5,0,0,0,0,16.1,0,0,0,0,11.6,0,0,15.3,0,0,0,28,0,0,0,0,0,0,0,0,0
cnt1207,Kings County,2003,Male,Rates,507.1,19.9,0,0,0,0,0,0,109.3,0,0,0,0,0,0,0,88.7,0,0,0.5,0,26.2,0,0,0,0,0,0,0,188.1,0,0,0,0,15.4,0,0,22.8,0,0,0,36.1,0,0,0,0,0,0,0,0,0
cnt1207,Kings County,2003,Total,Rates,416.9,12.7,0,0,0,0,0,0,87.2,0,0,0,0,0,0,0,67.1,0,0,50.2,0,22.4,0,0,19.4,0,0,0,0,94.4,0,0,0,0,13.3,0,0,18.6,0,0,0,31.8,0,0,0,0,0,0,0,0,0
cnt1208,Hants County,2003,Female,Rates,360.8,6.7,0,0,0,0,0,0,80.1,0,0,0,0,0,0,0,47.2,0,0,96.4,0,19.8,0,0,31.7,0,0,0,0,13.7,0,0,0,0,18.9,0,0,20.3,0,0,0,26,0,0,0,0,0,0,0,0,0
cnt1208,Hants County,2003,Male,Rates,540,26.9,0,0,0,0,0,0,135.6,0,0,0,0,0,0,0,110,0,0,0.9,0,17.3,0,0,0,0,0,0,0,161.4,0,0,0,0,32.5,0,0,22,0,0,0,33.4,0,0,0,0,0,0,0,0,0
cnt1208,Hants County,2003,Total,Rates,441.1,15.4,0,0,0,0,0,0,105.8,0,0,0,0,0,0,0,76,0,0,50.3,0,18.3,0,0,16.5,0,0,0,0,83.6,0,0,0,0,25.9,0,0,20.3,0,0,0,29,0,0,0,0,0,0,0,0,0
cnt1209,Halifax County,2003,Female,Rates,401.2,6.9,0,0,0,0,0,0,78.4,0,0,0,0,0,0,0,56.7,0,0,114.5,0,21.6,0,0,45.8,0,0,0,0,17.8,0,0,0,0,15.2,0,0,12.9,0,0,0,31.7,0,0,0,0,0,0,0,0,0
cnt1209,Halifax County,2003,Male,Rates,543.8,21.3,0,0,0,0,0,0,123.5,0,0,0,0,0,0,0,89.1,0,0,1.3,0,22.7,0,0,0,0,0,0,0,207.1,0,0,0,0,22.8,0,0,19.9,0,0,0,36,0,0,0,0,0,0,0,0,0
cnt1209,Halifax County,2003,Total,Rates,459,13.4,0,0,0,0,0,0,97.8,0,0,0,0,0,0,0,69.9,0,0,62.5,0,21.5,0,0,24.5,0,0,0,0,101.7,0,0,0,0,18.7,0,0,15.9,0,0,0,33.1,0,0,0,0,0,0,0,0,0
cnt1210,Colchester County,2003,Female,Rates,369.2,6.6,0,0,0,0,0,0,67.3,0,0,0,0,0,0,0,48.3,0,0,100.8,0,17.5,0,0,53.4,0,0,0,0,15.6,0,0,0,0,23.2,0,0,10.4,0,0,0,26,0,0,0,0,0,0,0,0,0
cnt1210,Colchester County,2003,Male,Rates,486.8,27.4,0,0,0,0,0,0,89.1,0,0,0,0,0,0,0,85.9,0,0,0.8,0,20.5,0,0,0,0,0,0,0,190.5,0,0,0,0,22.8,0,0,11.8,0,0,0,38.1,0,0,0,0,0,0,0,0,0
cnt1210,Colchester County,2003,Total,Rates,417.7,15.9,0,0,0,0,0,0,77.5,0,0,0,0,0,0,0,65.4,0,0,53.4,0,18.9,0,0,28,0,0,0,0,93.2,0,0,0,0,22.9,0,0,10.5,0,0,0,32,0,0,0,0,0,0,0,0,0
cnt1211,Cumberland County,2003,Female,Rates,379.1,6.2,0,0,0,0,0,0,75.9,0,0,0,0,0,0,0,50.6,0,0,107.8,0,13.2,0,0,40,0,0,0,0,17.7,0,0,0,0,25.4,0,0,11,0,0,0,31.2,0,0,0,0,0,0,0,0,0
cnt1211,Cumberland County,2003,Male,Rates,531.1,18,0,0,0,0,0,0,117.4,0,0,0,0,0,0,0,101.8,0,0,0.8,0,23,0,0,0,0,0,0,0,179.2,0,0,0,0,31.1,0,0,19,0,0,0,40.8,0,0,0,0,0,0,0,0,0
cnt1211,Cumberland County,2003,Total,Rates,445.4,11.7,0,0,0,0,0,0,95.1,0,0,0,0,0,0,0,72.8,0,0,57.8,0,18.1,0,0,21,0,0,0,0,90.8,0,0,0,0,28.2,0,0,14.4,0,0,0,35.6,0,0,0,0,0,0,0,0,0
cnt1212,Pictou County,2003,Female,Rates,380.8,5.5,0,0,0,0,0,0,66.1,0,0,0,0,0,0,0,60.8,0,0,104,0,15.3,0,0,51.7,0,0,0,0,15.9,0,0,0,0,14.8,0,0,17.2,0,0,0,29.5,0,0,0,0,0,0,0,0,0
cnt1212,Pictou County,2003,Male,Rates,529.8,16.8,0,0,0,0,0,0,112.8,0,0,0,0,0,0,0,100.1,0,0,0.5,0,14.5,0,0,0,0,0,0,0,205.6,0,0,0,0,18.9,0,0,22.9,0,0,0,37.7,0,0,0,0,0,0,0,0,0
cnt1212,Pictou County,2003,Total,Rates,442,10.6,0,0,0,0,0,0,86.4,0,0,0,0,0,0,0,77.5,0,0,56.1,0,14.6,0,0,27.3,0,0,0,0,100.6,0,0,0,0,16.5,0,0,19.3,0,0,0,33.1,0,0,0,0,0,0,0,0,0
cnt1213,Guysborough County,2003,Female,Rates,381,14.8,0,0,0,0,0,0,65.9,0,0,0,0,0,0,0,54.6,0,0,103.6,0,6.9,0,0,46.8,0,0,0,0,9.3,0,0,0,0,16,0,0,22.7,0,0,0,40.4,0,0,0,0,0,0,0,0,0
cnt1213,Guysborough County,2003,Male,Rates,486.2,37.6,0,0,0,0,0,0,114.2,0,0,0,0,0,0,0,92.9,0,0,2.6,0,8.1,0,0,0,0,0,0,0,154.1,0,0,0,0,15.7,0,0,17.9,0,0,0,43.1,0,0,0,0,0,0,0,0,0
cnt1213,Guysborough County,2003,Total,Rates,428.4,25.6,0,0,0,0,0,0,90.5,0,0,0,0,0,0,0,73.4,0,0,54.6,0,7.8,0,0,23.2,0,0,0,0,77.6,0,0,0,0,15.7,0,0,20.1,0,0,0,39.8,0,0,0,0,0,0,0,0,0
cnt1214,Antigonish County,2003,Female,Rates,335.2,5.5,0,0,0,0,0,0,67.9,0,0,0,0,0,0,0,47.9,0,0,103.8,0,11.1,0,0,30.2,0,0,0,0,17.3,0,0,0,0,15.6,0,0,10.1,0,0,0,25.7,0,0,0,0,0,0,0,0,0
cnt1214,Antigonish County,2003,Male,Rates,596.9,25.1,0,0,0,0,0,0,134.5,0,0,0,0,0,0,0,95.4,0,0,0,0,22.5,0,0,0,0,0,0,0,232.6,0,0,0,0,28.9,0,0,22.3,0,0,0,35.4,0,0,0,0,0,0,0,0,0
cnt1214,Antigonish County,2003,Total,Rates,445.5,14,0,0,0,0,0,0,97.5,0,0,0,0,0,0,0,67,0,0,54.2,0,16.1,0,0,16,0,0,0,0,115.2,0,0,0,0,21.6,0,0,15.5,0,0,0,28.4,0,0,0,0,0,0,0,0,0
cnt1215,Inverness County,2003,Female,Rates,424.8,11.3,0,0,0,0,0,0,79.4,0,0,0,0,0,0,0,61.4,0,0,102.1,0,17,0,0,53.5,0,0,0,0,34.4,0,0,0,0,17.7,0,0,20.3,0,0,0,27.8,0,0,0,0,0,0,0,0,0
cnt1215,Inverness County,2003,Male,Rates,576.2,24.8,0,0,0,0,0,0,121.1,0,0,0,0,0,0,0,128.4,0,0,0,0,17,0,0,0,0,0,0,0,222.9,0,0,0,0,13.1,0,0,21.8,0,0,0,27.1,0,0,0,0,0,0,0,0,0
cnt1215,Inverness County,2003,Total,Rates,491.7,17.4,0,0,0,0,0,0,99.7,0,0,0,0,0,0,0,92.7,0,0,52.9,0,16.6,0,0,28,0,0,0,0,121.6,0,0,0,0,15.9,0,0,20.5,0,0,0,26.6,0,0,0,0,0,0,0,0,0
cnt1216,Richmond County,2003,Female,Rates,351.4,5,0,0,0,0,0,0,65.6,0,0,0,0,0,0,0,43,0,0,104.6,0,7.3,0,0,46,0,0,0,0,18.8,0,0,0,0,23.1,0,0,5.2,0,0,0,32.9,0,0,0,0,0,0,0,0,0
cnt1216,Richmond County,2003,Male,Rates,551.5,35,0,0,0,0,0,0,135.2,0,0,0,0,0,0,0,85.2,0,0,0,0,18.3,0,0,0,0,0,0,0,214.3,0,0,0,0,15.4,0,0,17,0,0,0,31.3,0,0,0,0,0,0,0,0,0
cnt1216,Richmond County,2003,Total,Rates,443.6,19.3,0,0,0,0,0,0,99.3,0,0,0,0,0,0,0,62.7,0,0,53.9,0,12.2,0,0,23.4,0,0,0,0,112.2,0,0,0,0,19.5,0,0,9.9,0,0,0,31.1,0,0,0,0,0,0,0,0,0
cnt1217,Cape Breton County,2003,Female,Rates,397.6,8.9,0,0,0,0,0,0,81.3,0,0,0,0,0,0,0,59.3,0,0,108.3,0,8,0,0,55.2,0,0,0,0,17.3,0,0,0,0,13.9,0,0,13.7,0,0,0,31.8,0,0,0,0,0,0,0,0,0
cnt1217,Cape Breton County,2003,Male,Rates,532.6,30,0,0,0,0,0,0,142.5,0,0,0,0,0,0,0,110.2,0,0,1.5,0,11.7,0,0,0,0,0,0,0,147.4,0,0,0,0,23.9,0,0,26.5,0,0,0,39,0,0,0,0,0,0,0,0,0
cnt1217,Cape Breton County,2003,Total,Rates,451.6,18.4,0,0,0,0,0,0,107.4,0,0,0,0,0,0,0,80.9,0,0,60,0,9.5,0,0,30,0,0,0,0,73,0,0,0,0,18.3,0,0,19.4,0,0,0,34.6,0,0,0,0,0,0,0,0,0
cnt1218,Victoria County,2003,Female,Rates,423.5,0,0,0,0,0,0,0,88.6,0,0,0,0,0,0,0,85.3,0,0,106.3,0,8.6,0,0,64.9,0,0,0,0,26.7,0,0,0,0,20.3,0,0,3.7,0,0,0,19.3,0,0,0,0,0,0,0,0,0
cnt1218,Victoria County,2003,Male,Rates,497.8,17.9,0,0,0,0,0,0,102.1,0,0,0,0,0,0,0,121,0,0,0,0,30.3,0,0,0,0,0,0,0,158.9,0,0,0,0,35.8,0,0,16.9,0,0,0,14.8,0,0,0,0,0,0,0,0,0
cnt1218,Victoria County,2003,Total,Rates,446.2,8.9,0,0,0,0,0,0,93.6,0,0,0,0,0,0,0,98.5,0,0,54.7,0,18.3,0,0,32.7,0,0,0,0,85.4,0,0,0,0,26.8,0,0,10,0,0,0,17.2,0,0,0,0,0,0,0,0,0
dha1,South Shore Health,2003,Female,Rates,372.9,8.8,0,0,0,0,0,0,60.4,0,0,0,0,0,0,0,47.1,0,0,104.7,0,20.6,0,0,44.7,0,0,0,0,23.7,0,0,0,0,15.2,0,0,18.3,0,0,0,29.4,0,0,0,0,0,0,0,0,0
dha1,South Shore Health,2003,Male,Rates,530.3,21.6,0,0,0,0,0,0,102.1,0,0,0,0,0,0,0,88.4,0,0,2.5,0,23.4,0,0,0,0,0,0,0,203.8,0,0,0,0,30.8,0,0,18.8,0,0,0,39.1,0,0,0,0,0,0,0,0,0
dha1,South Shore Health,2003,Total,Rates,442.9,14.7,0,0,0,0,0,0,79.2,0,0,0,0,0,0,0,65.6,0,0,55.8,0,21.8,0,0,23.1,0,0,0,0,107.9,0,0,0,0,22.3,0,0,18.4,0,0,0,34.1,0,0,0,0,0,0,0,0,0
dha2,South West Health,2003,Female,Rates,372.2,5.3,0,0,0,0,0,0,76.4,0,0,0,0,0,0,0,51.3,0,0,102.2,0,8.9,0,0,45.6,0,0,0,0,21.5,0,0,0,0,14.7,0,0,15.2,0,0,0,31.1,0,0,0,0,0,0,0,0,0
dha2,South West Health,2003,Male,Rates,496.9,19.4,0,0,0,0,0,0,107.2,0,0,0,0,0,0,0,102.5,0,0,0.4,0,14.6,0,0,0,0,0,0,0,178.4,0,0,0,0,21.2,0,0,20.8,0,0,0,32.4,0,0,0,0,0,0,0,0,0
dha2,South West Health,2003,Total,Rates,425,12,0,0,0,0,0,0,90,0,0,0,0,0,0,0,74.3,0,0,54.1,0,11.5,0,0,23.8,0,0,0,0,92.3,0,0,0,0,18,0,0,17.7,0,0,0,31.4,0,0,0,0,0,0,0,0,0
dha3,Annapolis Valley Health,2003,Female,Rates,348.1,6.8,0,0,0,0,0,0,66.6,0,0,0,0,0,0,0,46.7,0,0,97.4,0,16.7,0,0,38.5,0,0,0,0,16.3,0,0,0,0,13.7,0,0,15.1,0,0,0,30.3,0,0,0,0,0,0,0,0,0
dha3,Annapolis Valley Health,2003,Male,Rates,503.3,19.7,0,0,0,0,0,0,101.3,0,0,0,0,0,0,0,88.4,0,0,0.8,0,24.1,0,0,0,0,0,0,0,188.8,0,0,0,0,19.9,0,0,23.8,0,0,0,36.4,0,0,0,0,0,0,0,0,0
dha3,Annapolis Valley Health,2003,Total,Rates,416.5,12.8,0,0,0,0,0,0,81.7,0,0,0,0,0,0,0,65.6,0,0,51.6,0,20.1,0,0,20.4,0,0,0,0,95.8,0,0,0,0,16.4,0,0,19.1,0,0,0,33.1,0,0,0,0,0,0,0,0,0
dha4,Colchester East Hants Health Authority,2003,Female,Rates,370,6.2,0,0,0,0,0,0,69,0,0,0,0,0,0,0,50.3,0,0,105.3,0,16.8,0,0,48.6,0,0,0,0,13.1,0,0,0,0,21.2,0,0,13.4,0,0,0,26.1,0,0,0,0,0,0,0,0,0
dha4,Colchester East Hants Health Authority,2003,Male,Rates,509,28.1,0,0,0,0,0,0,103.6,0,0,0,0,0,0,0,95.1,0,0,0.6,0,19.4,0,0,0,0,0,0,0,181.1,0,0,0,0,26.7,0,0,17,0,0,0,37.5,0,0,0,0,0,0,0,0,0
dha4,Colchester East Hants Health Authority,2003,Total,Rates,429.5,15.8,0,0,0,0,0,0,85.3,0,0,0,0,0,0,0,70.8,0,0,54.9,0,18.1,0,0,25.3,0,0,0,0,89.5,0,0,0,0,23.9,0,0,14.5,0,0,0,31.5,0,0,0,0,0,0,0,0,0
dha5,Cumberland Health Authority,2003,Female,Rates,379.1,6.2,0,0,0,0,0,0,75.9,0,0,0,0,0,0,0,50.6,0,0,107.8,0,13.2,0,0,40,0,0,0,0,17.7,0,0,0,0,25.4,0,0,11,0,0,0,31.2,0,0,0,0,0,0,0,0,0
dha5,Cumberland Health Authority,2003,Male,Rates,531.1,18,0,0,0,0,0,0,117.4,0,0,0,0,0,0,0,101.8,0,0,0.8,0,23,0,0,0,0,0,0,0,179.2,0,0,0,0,31.1,0,0,19,0,0,0,40.8,0,0,0,0,0,0,0,0,0
dha5,Cumberland Health Authority,2003,Total,Rates,445.4,11.7,0,0,0,0,0,0,95.1,0,0,0,0,0,0,0,72.8,0,0,57.8,0,18.1,0,0,21,0,0,0,0,90.8,0,0,0,0,28.2,0,0,14.4,0,0,0,35.6,0,0,0,0,0,0,0,0,0
dha6,Pictou County Health Authority,2003,Female,Rates,380.8,5.5,0,0,0,0,0,0,66.1,0,0,0,0,0,0,0,60.8,0,0,104,0,15.3,0,0,51.7,0,0,0,0,15.9,0,0,0,0,14.8,0,0,17.2,0,0,0,29.5,0,0,0,0,0,0,0,0,0
dha6,Pictou County Health Authority,2003,Male,Rates,529.8,16.8,0,0,0,0,0,0,112.8,0,0,0,0,0,0,0,100.1,0,0,0.5,0,14.5,0,0,0,0,0,0,0,205.6,0,0,0,0,18.9,0,0,22.9,0,0,0,37.7,0,0,0,0,0,0,0,0,0
dha6,Pictou County Health Authority,2003,Total,Rates,442,10.6,0,0,0,0,0,0,86.4,0,0,0,0,0,0,0,77.5,0,0,56.1,0,14.6,0,0,27.3,0,0,0,0,100.6,0,0,0,0,16.5,0,0,19.3,0,0,0,33.1,0,0,0,0,0,0,0,0,0
dha7,Guysborough Antigonish Strait Health Authority,2003,Female,Rates,358.9,8.1,0,0,0,0,0,0,64.7,0,0,0,0,0,0,0,51.7,0,0,103.6,0,10.9,0,0,41.7,0,0,0,0,17.8,0,0,0,0,15.7,0,0,13.4,0,0,0,31.2,0,0,0,0,0,0,0,0,0
dha7,Guysborough Antigonish Strait Health Authority,2003,Male,Rates,543.5,29.3,0,0,0,0,0,0,124.4,0,0,0,0,0,0,0,98.2,0,0,0.6,0,19.8,0,0,0,0,0,0,0,199.1,0,0,0,0,20.3,0,0,17.7,0,0,0,34.1,0,0,0,0,0,0,0,0,0
dha7,Guysborough Antigonish Strait Health Authority,2003,Total,Rates,440.6,18.1,0,0,0,0,0,0,92.7,0,0,0,0,0,0,0,72.8,0,0,53.9,0,15.1,0,0,21.5,0,0,0,0,102,0,0,0,0,17.8,0,0,15.1,0,0,0,31.6,0,0,0,0,0,0,0,0,0
dha8,Cape Breton District Health Authority,2003,Female,Rates,401.7,8.6,0,0,0,0,0,0,82.9,0,0,0,0,0,0,0,60.6,0,0,107.2,0,8.6,0,0,55.3,0,0,0,0,19.4,0,0,0,0,15.2,0,0,13.5,0,0,0,30.6,0,0,0,0,0,0,0,0,0
dha8,Cape Breton District Health Authority,2003,Male,Rates,538.3,29.2,0,0,0,0,0,0,139,0,0,0,0,0,0,0,111.8,0,0,1.2,0,12.7,0,0,0,0,0,0,0,157.6,0,0,0,0,23.6,0,0,26.4,0,0,0,36.8,0,0,0,0,0,0,0,0,0
dha8,Cape Breton District Health Authority,2003,Total,Rates,456.8,18,0,0,0,0,0,0,107.1,0,0,0,0,0,0,0,82.5,0,0,58.8,0,10.2,0,0,29.8,0,0,0,0,79.3,0,0,0,0,19,0,0,19.2,0,0,0,32.8,0,0,0,0,0,0,0,0,0
dha9,Capital Health,2003,Female,Rates,398.2,6.9,0,0,0,0,0,0,78.8,0,0,0,0,0,0,0,55.6,0,0,112.2,0,21.7,0,0,44.8,0,0,0,0,17.9,0,0,0,0,15.6,0,0,13.2,0,0,0,31.4,0,0,0,0,0,0,0,0,0
dha9,Capital Health,2003,Male,Rates,541.5,21.6,0,0,0,0,0,0,123.6,0,0,0,0,0,0,0,89.8,0,0,1.3,0,22.3,0,0,0,0,0,0,0,204.7,0,0,0,0,23.2,0,0,19.5,0,0,0,35.6,0,0,0,0,0,0,0,0,0
dha9,Capital Health,2003,Total,Rates,456.5,13.6,0,0,0,0,0,0,98.1,0,0,0,0,0,0,0,69.7,0,0,61.2,0,21.4,0,0,23.9,0,0,0,0,100.9,0,0,0,0,19.1,0,0,15.9,0,0,0,32.8,0,0,0,0,0,0,0,0,0
pro9012,Nova Scotia,2003,Female,Rates,384.9,7,1.2,0.9,2.3,1.3,0.4,1,74.3,1.6,4.9,1.2,53.2,4.2,8.4,0.9,54,53.5,0.5,107.3,0,16.8,0,0,46.4,12.2,18.6,12.8,2.8,18.2,0,0,6.7,11.5,16.1,13.5,2.6,14.2,3.9,8.3,2.1,30.6,0.5,5.1,0.4,8.2,0.3,2,1.5,12.6,0
pro9012,Nova Scotia,2003,Male,Rates,529.2,22.9,4,2.8,3.7,5.6,0.7,6.1,118.6,7.9,12.5,2,79.2,5.2,11.3,0.6,96,93.7,2.2,1.1,0,19.4,0,0,0,0,0,0,0,190.7,5.8,1.3,27.2,19.5,23.4,20.7,2.7,20.9,5.5,12.4,3.1,36.2,0.9,8.1,0.3,2.6,0.3,3.6,2.7,17.8,136.8
pro9012,Nova Scotia,2003,Total,Rates,445.3,14.3,2.4,1.8,2.9,3.3,0.5,3.3,93.8,4.4,8.3,1.5,64.6,4.6,9.7,0.8,72.2,70.9,1.3,57.8,0,17.7,0,0,24.5,6.3,10,6.8,1.5,95.7,2.9,0.6,15.6,15.3,19.4,16.8,2.7,17.1,4.5,10,2.5,32.8,0.7,6.6,0.3,5.4,0.3,2.7,2,14.8,61.4
